policy,episode,slot,task_id,assigned_uav,sensing_decision,service_level,bandwidth_share,power_w,cpu_share,expected_accuracy,delay,energy,quality_ok,deadline_ok,resource_ok,airspace_conflict,success,reward,semantic_utility,min_quality_level,min_delay_level,feasible_service_levels,feasibility_class,question_type,question,risk_level,priority,tau_k,epsilon_k,gpu_share,channel_gain_db,snr_db,rate_mbps,travel_delay,sensing_delay,upload_delay,queue_delay,model_load_delay,inference_delay,travel_energy,tx_energy,sensing_energy,compute_energy,battery_cost,effective_channel_bin,channel_prior_bin,channel_impairment_db,task_completed,attempt_index,distance_3d_m,elevation_deg,los_probability,path_loss_db,interference_dbm,sinr_db,fading_db,cache_hit_probability,semantic_cache_hit,accuracy_gain,payload_mb,payload_bytes,lut_missing,semantic_efficiency,utility_per_latency,gpu_memory_required_mb,gpu_memory_ok,edge_batch_size,battery_ok,battery_remaining,uav_utilization,conflict_resolution
goal_oriented_priority,1,1,ep1_attribute_damage_6,1,observe,2,0.15,2.0,0.25,0.715461,4.0063,2.265985,True,False,True,False,False,-2.921473,0.858553,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.3,-104.002976,33.454599,16.889689,0.690144,0.9,0.757859,0.409531,0.4,0.848765,0.037268,1.515718,0.55,0.163,0.07532,medium,medium,0.0,False,2,261.014066,17.848243,0.279955,104.002976,-100.787246,28.239619,0.644036,0.28,False,0.453399,1.6,1600000.0,False,0.283374,0.214301,4096.0,False,2,True,99.857409,0.4,none
goal_oriented_priority,1,1,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.2,0.2,0.0,0.247307,0.839531,0.01,False,True,True,False,False,-2.211883,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.0,-104.30116,21.907028,17.416807,0.0,0.0,0.0,0.409531,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,2,256.269216,18.190157,0.291114,104.30116,-120.0,21.817269,0.070135,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.91546,0.6,none
goal_oriented_priority,1,2,ep1_light_feasible_1,1,reuse_cache,0,0.15,0.2,0.15,0.569817,0.925242,0.01,True,True,True,False,True,3.766689,0.569817,0,0,0;1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.55,0.05,-107.303631,20.153944,12.005309,0.0,0.0,0.0,0.495242,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,good,good,0.0,True,3,294.918638,15.739333,0.217191,107.303631,-120.0,20.034673,-0.924902,0.96,True,0.0,0.01,10000.0,False,0.0,0.615858,256.0,True,1,True,99.812554,0.4,none
goal_oriented_priority,1,2,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.2,0.2,0.2,0.223514,0.925242,0.01,False,False,True,False,False,-3.733311,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.2,-100.551693,25.656495,20.393002,0.0,0.0,0.0,0.495242,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,3,201.87607,23.345999,0.483745,100.551693,-120.0,25.566736,-0.193528,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.83871,0.6,none
goal_oriented_priority,1,2,ep1_normal_competing_5,0,reuse_cache,0,0.15,0.2,0.15,0.575649,0.925242,0.01,True,True,True,False,True,3.766689,0.575649,0,0,0;1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.52,0.05,-106.102523,21.355052,12.717337,0.0,0.0,0.0,0.495242,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,True,3,244.261652,19.118176,0.322677,106.102523,-120.0,21.235781,-2.4738,0.96,True,0.0,0.01,10000.0,False,0.0,0.622161,256.0,True,1,True,99.83871,0.6,none
goal_oriented_priority,1,2,ep1_attribute_damage_6,1,observe,2,0.15,2.0,0.25,0.703379,3.975635,1.994731,True,True,True,False,False,-1.373118,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.3,-103.011484,34.446091,20.52658,0.640144,0.9,0.623582,0.495242,0.4,0.916667,0.034568,1.247163,0.55,0.163,0.069895,medium,medium,0.0,False,3,243.942769,19.14414,0.323586,103.011484,-120.0,34.32682,0.59658,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.212307,4096.0,False,1,True,99.750359,0.4,none
goal_oriented_priority,1,2,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.2,0.2,0.2,0.247307,0.925242,0.01,False,True,True,False,False,-2.233311,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.2,-105.06885,21.139338,16.80913,0.0,0.0,0.0,0.495242,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,3,273.253814,17.023751,0.254149,105.06885,-120.0,21.049579,0.248265,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.83871,0.6,none
goal_oriented_priority,1,3,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.333333,0.2,0.333333,0.223514,0.942008,0.01,False,False,True,False,False,-3.737502,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.333333,-100.910718,23.078982,30.623516,0.0,0.0,0.0,0.512008,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,4,201.87607,23.345999,0.483745,100.910718,-120.0,23.024904,-0.552553,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.81561,0.666667,none
goal_oriented_priority,1,3,ep1_attribute_damage_6,1,observe,2,0.15,1.2,0.25,0.703379,3.976884,1.534545,True,True,True,False,False,-1.304403,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.3,-102.592651,32.646436,19.450974,0.590144,0.9,0.658065,0.512008,0.4,0.916667,0.031868,0.789678,0.55,0.163,0.060691,medium,medium,0.0,False,4,227.014991,20.634158,0.37779,102.592651,-120.0,32.527165,-0.159562,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.21224,4096.0,False,1,True,99.681968,0.333333,none
goal_oriented_priority,1,3,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.333333,0.2,0.333333,0.247307,0.942008,0.01,False,True,True,False,False,-2.237502,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.3,-105.491629,18.498071,24.589835,0.0,0.0,0.0,0.512008,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,4,273.253814,17.023751,0.254149,105.491629,-120.0,18.443994,-0.174515,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.81561,0.666667,none
goal_oriented_priority,1,4,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.333333,0.2,0.333333,0.223514,0.96098,0.01,False,False,True,False,False,-3.742245,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.333333,-100.747585,23.242115,30.839228,0.0,0.0,0.0,0.53098,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,5,201.87607,23.345999,0.483745,100.747585,-120.0,23.188038,-0.38942,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.80021,0.666667,none
goal_oriented_priority,1,4,ep1_attribute_damage_6,1,observe,2,0.15,0.6,0.25,0.703379,3.974458,1.154169,True,True,True,False,False,-1.24674,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.3,-100.938263,31.290524,18.640741,0.540144,0.9,0.686668,0.53098,0.4,0.916667,0.029168,0.412001,0.55,0.163,0.053083,medium,medium,0.0,False,5,210.265399,22.362894,0.444643,100.938263,-120.0,31.171253,0.160846,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.21237,4096.0,False,1,True,99.628885,0.333333,none
goal_oriented_priority,1,4,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.333333,0.2,0.333333,0.247307,0.96098,0.01,False,True,True,False,False,-2.242245,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.3,-104.906756,19.082944,25.356731,0.0,0.0,0.0,0.53098,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,5,273.253814,17.023751,0.254149,104.906756,-120.0,19.028866,0.410358,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.80021,0.666667,none
goal_oriented_priority,1,5,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.333333,0.2,0.333333,0.223514,0.971414,0.01,False,False,True,False,False,-3.744853,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.333333,-100.928615,23.061085,30.599853,0.0,0.0,0.0,0.541414,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,6,201.87607,23.345999,0.483745,100.928615,-120.0,23.007007,-0.57045,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.78481,0.666667,none
goal_oriented_priority,1,5,ep1_attribute_damage_6,1,observe,2,0.15,0.6,0.25,0.703379,3.898924,1.129887,True,True,True,False,False,-1.224214,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.3,-99.213938,33.01485,19.671147,0.490144,0.9,0.650699,0.541414,0.4,0.916667,0.026468,0.39042,0.55,0.163,0.052598,medium,medium,0.0,False,6,193.740213,24.388654,0.525423,99.213938,-120.0,32.895579,0.376089,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.216484,4096.0,False,1,True,99.576287,0.333333,none
goal_oriented_priority,1,5,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.333333,0.2,0.333333,0.247307,0.971414,0.01,False,True,True,False,False,-2.244853,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.3,-106.259171,17.73053,23.585664,0.0,0.0,0.0,0.541414,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,6,273.253814,17.023751,0.254149,106.259171,-120.0,17.676452,-0.942056,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.78481,0.666667,none
joint_greedy_resource,0,0,ep0_cache_feasible_0,1,reuse_cache,0,0.125,0.2,0.125,0.667256,0.805738,0.01,True,True,True,False,True,3.796566,0.667256,0,0,0;1;2;3,feasible,presence,Are there car objects in this area?,normal,1.0,3.0,0.58,0.05,-97.814468,30.43492,15.09629,0.0,0.0,0.0,0.375738,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,good,good,0.0,True,1,181.383571,26.171168,0.595556,97.814468,-120.0,30.292183,0.514682,0.96,True,0.0,0.01,10000.0,False,0.0,0.828131,256.0,True,1,True,99.9923,0.5,none
joint_greedy_resource,0,0,ep0_light_feasible_1,1,observe,1,0.125,0.6,0.125,0.581449,2.454005,0.402724,True,True,True,False,True,3.31709,0.581449,1,0,1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.55,0.125,-104.629257,28.391343,9.825877,0.801715,0.35,0.146552,0.375738,0.06,0.72,0.043293,0.087931,0.2,0.0715,0.038054,good,good,0.0,True,1,299.499583,15.492499,0.210552,104.629257,-97.1468,19.672646,1.956496,0.68,False,0.147463,0.18,180000.0,False,0.819237,0.236939,1536.0,True,1,True,99.961946,0.5,none
joint_greedy_resource,0,0,ep0_image_required_2,0,observe,2,0.125,0.6,0.125,0.777995,6.028541,1.630093,True,False,True,False,False,-3.331649,1.55599,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.125,-106.523875,26.496725,8.726818,0.686061,0.9,1.466743,0.375738,0.4,2.2,0.037047,0.880046,0.55,0.163,0.062602,good,good,0.0,False,1,259.6151,17.947685,0.283173,106.523875,-96.753901,17.43588,-1.957176,0.28,False,0.521045,1.6,1600000.0,False,0.325653,0.258104,4096.0,True,1,True,99.937398,0.5,none
joint_greedy_resource,0,0,ep0_infeasible_bad_channel_3,0,reuse_cache,0,0.125,0.2,0.125,0.223514,0.805738,0.01,False,False,True,False,False,-3.703434,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-98.443599,29.805789,14.783116,0.0,0.0,0.0,0.375738,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,1,200.249844,23.546983,0.491779,98.443599,-120.0,29.663052,1.764978,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.9923,0.5,none
joint_greedy_resource,0,0,ep0_critical_preempt_4,1,observe,3,0.125,0.6,0.125,0.726848,4.395776,0.909654,True,False,True,False,False,-2.762892,2.180544,2,0,,deadline_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.125,-108.085039,24.935561,7.879042,0.946077,0.65,0.558444,0.375738,0.4,1.465517,0.051088,0.335066,0.4,0.1235,0.048193,good,good,0.0,False,1,349.857114,13.218475,0.156375,108.085039,-96.551295,15.696755,0.473178,0.28,False,0.469898,0.55,550000.0,False,0.854361,0.496054,3072.0,True,3,True,99.951807,0.5,none
joint_greedy_resource,0,0,ep0_normal_competing_5,0,observe,3,0.125,0.6,0.125,0.582694,3.943313,0.782919,True,False,True,False,False,-2.630766,0.582694,2,0,2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.52,0.125,-101.650499,31.370101,11.857372,0.680981,0.65,0.371077,0.375738,0.4,1.465517,0.036773,0.222646,0.4,0.1235,0.045658,medium,medium,0.0,False,1,257.875939,18.072893,0.287257,101.650499,-98.4777,23.778006,2.815222,0.68,False,0.148569,0.55,550000.0,False,0.270125,0.147768,3072.0,True,3,True,99.954342,0.5,none
joint_greedy_resource,0,0,ep0_attribute_damage_6,1,observe,3,0.125,0.6,0.125,0.666014,4.123151,0.867139,True,False,True,False,False,-2.688359,0.799217,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.125,-106.627345,26.393255,8.669266,0.724356,0.65,0.50754,0.375738,0.4,1.465517,0.039115,0.304524,0.4,0.1235,0.047343,medium,medium,0.0,False,1,272.763634,17.05528,0.255107,106.627345,-96.737759,17.318269,-1.336002,0.68,False,0.255767,0.55,550000.0,False,0.46503,0.193836,3072.0,True,3,True,99.952657,0.5,none
joint_greedy_resource,0,0,ep0_relation_person_vehicle_7,0,reuse_cache,0,0.125,0.2,0.125,0.247307,0.805738,0.01,False,True,True,False,False,-2.203434,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-100.911697,27.33769,13.555076,0.0,0.0,0.0,0.375738,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,1,263.248932,17.691689,0.274934,100.911697,-120.0,27.194953,3.861966,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.9923,0.5,none
joint_greedy_resource,0,1,ep0_image_required_2,0,observe,2,0.166667,0.6,0.15,0.775352,4.924803,1.279787,True,False,True,False,False,-3.003169,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.166667,-104.979222,26.791991,14.424166,0.636061,0.9,0.8874,0.451343,0.4,1.65,0.034347,0.53244,0.55,0.163,0.055596,good,good,0.0,False,2,242.554439,19.258024,0.327587,104.979222,-100.479414,21.681143,-1.461699,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.314876,4096.0,True,1,True,99.820744,0.666667,none
joint_greedy_resource,0,1,ep0_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.881343,0.01,False,False,True,False,False,-3.722336,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-96.733718,30.723856,18.30218,0.0,0.0,0.0,0.451343,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,2,187.903787,25.198133,0.557568,96.733718,-120.0,30.604585,2.274753,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.86864,0.666667,none
joint_greedy_resource,0,1,ep0_critical_preempt_4,1,observe,3,0.166667,0.6,0.15,0.720075,3.948638,0.794285,True,False,True,False,False,-2.633802,2.160225,2,0,,deadline_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.166667,-107.924479,23.846733,11.870652,0.896077,0.65,0.370662,0.451343,0.4,1.180556,0.048388,0.222397,0.4,0.1235,0.045886,good,good,0.0,False,2,332.359507,13.928048,0.171943,107.924479,-99.177766,17.795556,0.003409,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.547081,3072.0,True,2,True,99.812824,0.333333,none
joint_greedy_resource,0,1,ep0_normal_competing_5,0,reuse_cache,0,0.15,0.2,0.15,0.575649,0.881343,0.01,True,True,True,False,True,3.777664,0.575649,0,0,0;1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.52,0.05,-102.372321,25.085254,14.936599,0.0,0.0,0.0,0.451343,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,True,2,261.335366,17.825563,0.279224,102.372321,-120.0,24.965983,2.293023,0.96,True,0.0,0.01,10000.0,False,0.0,0.65315,256.0,True,1,True,99.86864,0.666667,none
joint_greedy_resource,0,1,ep0_attribute_damage_6,1,observe,3,0.166667,0.6,0.15,0.678082,3.688116,0.750411,True,True,True,False,True,3.737909,0.813698,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.166667,-105.505627,26.265586,13.920845,0.690144,0.65,0.316073,0.451343,0.4,1.180556,0.037268,0.189644,0.4,0.1235,0.045008,medium,medium,0.0,True,2,261.014066,17.848243,0.279955,105.505627,-100.141123,20.917946,-0.858615,0.96,False,0.127661,0.55,550000.0,False,0.232112,0.220627,3072.0,True,2,True,99.813702,0.333333,none
joint_greedy_resource,0,1,ep0_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.881343,0.01,False,True,True,False,False,-2.222336,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-100.847104,26.610471,15.846154,0.0,0.0,0.0,0.451343,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,2,256.269216,18.190157,0.291114,100.847104,-120.0,26.4912,3.52419,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.86864,0.666667,none
joint_greedy_resource,0,2,ep0_image_required_2,0,observe,2,0.25,0.6,0.25,0.775352,4.025155,1.090236,True,False,True,False,False,-2.749824,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.25,-104.493431,25.516869,22.222963,0.586061,0.9,0.575981,0.463114,0.4,1.1,0.031647,0.345588,0.55,0.163,0.051805,good,good,0.0,False,3,225.639783,20.765709,0.38275,104.493431,-101.774729,22.273609,-2.163039,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.385253,4096.0,False,1,True,99.745839,0.75,none
joint_greedy_resource,0,2,ep0_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.893114,0.01,False,False,True,False,False,-3.725278,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-95.694409,31.763166,18.923152,0.0,0.0,0.0,0.463114,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,3,176.532338,26.947557,0.625089,95.694409,-120.0,31.643895,2.109925,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.789944,0.75,none
joint_greedy_resource,0,2,ep0_critical_preempt_4,1,observe,3,0.25,0.6,0.25,0.720075,3.101739,0.708717,True,False,True,False,False,-2.409242,2.160225,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.25,-106.61179,23.39851,18.920776,0.846077,0.65,0.232549,0.463114,0.06,0.85,0.045688,0.139529,0.4,0.1235,0.044174,good,good,0.0,False,3,314.918535,14.71635,0.190651,106.61179,-99.68167,18.930533,0.632715,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.696456,3072.0,True,1,True,99.723642,0.25,none
joint_greedy_resource,0,2,ep0_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.893114,0.01,False,True,True,False,False,-2.225278,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-100.299737,27.157837,16.172762,0.0,0.0,0.0,0.463114,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,3,250.391338,18.632682,0.305939,100.299737,-120.0,27.038566,3.716438,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.789944,0.75,none
joint_greedy_resource,0,3,ep0_image_required_2,0,observe,2,0.25,0.6,0.25,0.775352,3.919533,1.063103,True,False,True,False,False,-2.719349,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.25,-102.751912,27.258388,23.91362,0.536061,0.9,0.53526,0.448213,0.4,1.1,0.028947,0.321156,0.55,0.163,0.051262,good,good,0.0,False,4,208.9066,22.5163,0.450712,102.751912,-101.705149,23.978382,-1.769368,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.395635,4096.0,False,1,True,99.679177,0.75,none
joint_greedy_resource,0,3,ep0_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.878213,0.01,False,False,True,False,False,-3.721553,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-94.636169,32.821406,19.555539,0.0,0.0,0.0,0.448213,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,4,166.335503,28.747836,0.689814,94.636169,-120.0,32.702135,2.017175,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.722739,0.75,none
joint_greedy_resource,0,3,ep0_critical_preempt_4,1,observe,3,0.25,0.6,0.25,0.720075,3.051132,0.714594,True,False,True,False,False,-2.397472,2.160225,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.25,-106.541155,23.469145,17.82512,0.796077,0.65,0.246843,0.448213,0.06,0.85,0.042988,0.148106,0.4,0.1235,0.044292,good,good,0.0,False,4,297.544157,15.596897,0.213341,106.541155,-97.953504,17.815082,-0.043097,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.708008,3072.0,True,1,True,99.67935,0.25,none
joint_greedy_resource,0,3,ep0_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.878213,0.01,False,True,True,False,False,-2.221553,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-100.306582,27.150993,16.168677,0.0,0.0,0.0,0.448213,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,4,245.69439,19.0024,0.318642,100.306582,-120.0,27.031722,3.414337,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.722739,0.75,none
joint_greedy_resource,0,4,ep0_image_required_2,0,observe,2,0.25,0.6,0.25,0.775352,3.841467,1.048481,True,False,True,False,False,-2.697639,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.25,-101.360416,28.649884,24.835562,0.486061,0.9,0.51539,0.440017,0.4,1.1,0.026247,0.309234,0.55,0.163,0.05097,good,good,0.0,False,5,192.402244,24.569427,0.53263,101.360416,-100.869232,24.906821,-1.901459,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.403675,4096.0,False,1,True,99.612807,0.75,none
joint_greedy_resource,0,4,ep0_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.870017,0.01,False,False,True,False,False,-3.719504,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-93.569479,33.888096,20.193059,0.0,0.0,0.0,0.440017,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,5,157.541527,30.517574,0.746949,93.569479,-120.0,33.768825,2.050668,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.656077,0.75,none
joint_greedy_resource,0,4,ep0_critical_preempt_4,1,observe,3,0.25,0.6,0.25,0.720075,2.995705,0.713555,True,False,True,False,False,-2.38346,2.160225,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.25,-105.693824,24.316476,17.627414,0.746077,0.65,0.249611,0.440017,0.06,0.85,0.040288,0.149767,0.4,0.1235,0.044271,good,good,0.0,False,5,280.24876,16.586387,0.241114,105.693824,-96.569446,17.613339,-0.017888,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.721107,3072.0,True,1,True,99.635079,0.25,none
joint_greedy_resource,0,4,ep0_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.870017,0.01,False,True,True,False,False,-2.219504,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-100.016494,27.441081,16.341803,0.0,0.0,0.0,0.440017,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,5,242.247073,19.283425,0.328483,100.016494,-120.0,27.32181,3.480851,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.656077,0.75,none
joint_greedy_resource,0,5,ep0_image_required_2,0,observe,2,0.25,0.6,0.25,0.775352,3.763379,1.031633,True,False,True,False,False,-2.67559,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.25,-99.212227,30.798073,26.026366,0.436061,0.9,0.491809,0.435509,0.4,1.1,0.023547,0.295085,0.55,0.163,0.050633,good,good,0.0,False,6,176.191031,27.003995,0.627203,99.212227,-99.336364,26.105088,-1.445408,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.412051,4096.0,False,1,True,99.546774,0.75,none
joint_greedy_resource,0,5,ep0_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.865509,0.01,False,False,True,False,False,-3.718377,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-92.52612,34.931455,20.8167,0.0,0.0,0.0,0.435509,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,6,150.396695,32.135719,0.792705,92.52612,-120.0,34.812184,2.238774,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.589707,0.75,none
joint_greedy_resource,0,5,ep0_critical_preempt_4,1,observe,3,0.25,0.6,0.25,0.720075,2.944211,0.712663,True,False,True,False,False,-2.370452,2.160225,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.25,-104.145012,25.865287,17.417145,0.696077,0.65,0.252625,0.435509,0.06,0.85,0.037588,0.151575,0.4,0.1235,0.044253,good,good,0.0,False,6,263.047922,17.705656,0.275379,104.145012,-94.428956,17.398601,0.617342,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.73372,3072.0,True,1,True,99.590826,0.25,none
